phase,usage_note,family,pipeline_id,pipeline_hash,candidate_kind,selector_eligible,offline_only,raw_steps,normalized_steps,timeout_profile,allowed_case_scales,case,selection_order,selection_reason,selector_bucket,scale_grade,final_nodes,final_levels,final_total_time_sec,final_peak_rss_mb,raw_nodes,raw_levels,raw_cec_status,raw_status,selected_nodes,selected_levels,selected_status,fallback_used,fallback_reason,metric_regression,metric_regression_reasons,raw_node_delta_vs_final,raw_level_delta_vs_final,opt_runtime_sec,cec_runtime_sec,stats_runtime_sec,total_runtime_sec,peak_rss_mb,runtime_ratio_vs_final,rss_ratio_vs_final,opt_returncode,cec_returncode,output_path,candidate_path,log_dir,cache_key
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_fraig_ifraig_recover,a44a39d04dcc,pipeline,false,true,strash; fraig; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; fraig; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,524,8,passed,ok,524,8,selected_raw,false,,false,,4,1,0.099707,0.085325,0.048330,0.233362,11.121,0.895341,1.080866,0,0,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_28\selected.blif,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_28\logs,36993766d81a9947d8f4617bf943d90f227dc2b0d0573ef03ec705283836a476
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_fraig_ifraig_recover,a44a39d04dcc,pipeline,false,true,strash; fraig; ifraig; dc2; balance; rewrite -z; refactor -z; balance,strash; fraig; ifraig; dc2; balance; rewrite -z; refactor -z; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.084110,0.067309,0.044793,0.196212,10.020,0.779171,1.009048,0,0,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_16\selected.blif,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\choice_fraig_ifraig_recover\tc_public_16\logs,adcc2fd005700e6b2b94185d1fa7ff4556780c6f7590c29e3d3e55a17ca20d7c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,,,not_run,skipped_case_scale,6613,21,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,2d13ad73401ea726bab76bc98dbe849bf965ed9137f87ed68f1935a9157cce23
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,,,not_run,skipped_case_scale,3703,25,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,3317d9d0c2a9a530b76487a73cbf32b13c7de7568ca83a54d6c85e257c3b77ad
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,,,not_run,skipped_case_scale,11067,20,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,50e9a25f944a5f7a3d2d4149ce134586aca2d9d76f682715879995e2e30bfccc
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1370,13,passed,ok,1370,13,selected_raw,false,,false,,-15,0,0.162119,0.105917,0.060617,0.328653,13.383,0.947844,0.986751,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_12\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_12\logs,af0d908889b916f6c13330a60956858a58a61413334c12914a621e768578cf7c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.162283,0.083301,0.061453,0.307037,12.445,0.982383,0.986683,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_23\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_23\logs,af2731012a8806d9ab87e573ec0a3a49e5f9ed9b2d64f4c9042ba7d70ed78735
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.098235,0.097939,0.060256,0.256430,10.492,0.900066,0.993711,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_9\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_9\logs,c31d72b50281ac3a32090ce300bbe51af7c0a9fad246ef01b67fe33f2e22c730
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.096439,0.082969,0.060280,0.239688,10.637,0.884567,0.998533,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_7\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_7\logs,cb9728873a4e8d541025bc16cd3fd81908c3599450b7caa33d5c3d86203c8dcf
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,922,11,passed,ok,922,11,selected_raw,false,,false,,-5,0,0.135150,0.096439,0.059200,0.290789,13.594,0.898711,1.248207,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_15\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_15\logs,6212b8f7140f52c6f37d9fe962c8fc194ecc56df440e2bae73079ae231bbbdc0
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,520,7,passed,ok,520,7,selected_raw,false,,false,,0,0,0.100794,0.081148,0.060532,0.242474,10.293,0.930301,1.000380,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_28\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_28\logs,ac27599ce8703c4954fc93d872fa6ac4986584ba27dfd7d6e981a49dfa586076
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_aig_three_round,6048dd34878c,pipeline,false,true,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,strash; balance; rewrite -z; refactor -z; balance; resub -z; rewrite -z; refactor -z; dc2; balance; rewrite -z; refactor -z; balance,small_medium_high_effort,tiny|small|medium,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.083541,0.059288,0.059096,0.201925,9.930,0.801858,1.000000,0,0,results\pipeline_search2\smoke\high_aig_three_round\tc_public_16\selected.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\high_aig_three_round\tc_public_16\logs,a569f40034798b8833f229de4bbceb5520705ca309df7314e3eaacbf838ef133
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,,,not_run,skipped_case_scale,6613,21,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,494a25371786e3eb899be38ab47703dc684dffe001aa46a43b6c1b5d75ce1b64
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,,,not_run,skipped_case_scale,3703,25,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,50c9bca8cbbd6d1838318b287b03185691d38a4456150284bba329f923a85518
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,,,not_run,skipped_case_scale,11067,20,fallback_current_final,true,case scale blocked by candidate timeout guard,false,,,,0.000000,0.000000,0.000000,0.000000,0.000,,,,,,,,0f841ddbeeb32afce4225f6daf266a611a039d0478467036eefdbbd711fcc80c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,,,not_run,crash,1385,13,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060545,0.000000,0.000000,0.060545,1.910,0.174613,0.140841,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_12\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_12\logs,dc5f932c464f560eb133c2f9e2a8db8b8d7b597365f9133a4257dcdc14364f3d
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,,,not_run,crash,1530,16,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.059563,0.000000,0.000000,0.059563,1.906,0.190575,0.151130,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_23\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_23\logs,eaca126294dd9ddc975e37b4b8e02eb7756616fcba0e680df1a4c0f46feb9940
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,,,not_run,crash,224,5,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.081107,0.000000,0.000000,0.081107,10.027,0.284685,0.949686,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_9\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_9\logs,c2b2b9b5bb60368c1398f6c1b6a5b6b8df9bbbcd739ad46bd263008e8d75c83a
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,,,not_run,crash,252,3,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.097789,0.000000,0.000000,0.097789,10.047,0.360889,0.943161,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_7\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_7\logs,7a12f87b1833bda14b3db5ab52c3a53b6768dc46c3f379897526bfd6eb367fb1
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,,,not_run,crash,927,11,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.059574,0.000000,0.000000,0.059574,1.914,0.184119,0.175753,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_15\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_15\logs,7a662c1c6a361ba91817fc81f57a59d8df3efc86d099b56eaec1c3abf523a242
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,,,not_run,crash,520,7,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060122,0.000000,0.000000,0.060122,1.906,0.230670,0.185270,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_28\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_28\logs,6b995c6c8a471f613aef5b974f98af40fcc4a83af3752ead83d1eb0a22319ee8
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,high_effort_small_case_family,high_sop_then_aig,ade382a944af,pipeline,false,true,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,sweep; bdd; sop; fx; strash; balance; rewrite -z; resub -z; refactor -z; dc2; balance,small_medium_high_effort,tiny|small|medium,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,,,not_run,crash,45,6,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.063099,0.000000,0.000000,0.063099,1.910,0.250570,0.192368,0,,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_16\selected.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\high_sop_then_aig\tc_public_16\logs,43762aa0351682148a4fcd92b11d42d1c2b778b730c7826ff8fb96bb0e6bb3c7
